typicalDate,typicalTime,track,sample,year,month,day,hour,lat,lon,pressureReducedToMeanSeaLevel,base_dt,valid_dt,pressure
20260919,180000,70W,5,2026,9,19,18,43.0,162.4,98800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,988.0
20260919,180000,70W,5,2026,9,19,18,44.0,167.1,98700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,987.0
20260919,180000,70W,5,2026,9,19,18,45.6,171.20000000000002,98700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,987.0
20260919,180000,70W,5,2026,9,19,18,45.5,176.0,98600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,986.0
20260919,180000,70W,5,2026,9,19,18,44.4,181.6,99000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,990.0
20260919,180000,70W,5,2026,9,19,18,44.0,186.6,99500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,995.0
20260919,180000,70W,5,2026,9,19,18,42.6,197.5,101200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1012.0
20260919,180000,70W,6,2026,9,19,18,11.8,113.60000000000001,101000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1010.0
20260919,180000,70W,6,2026,9,19,18,12.9,111.3,100900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1009.0
20260919,180000,70W,6,2026,9,19,18,12.0,110.60000000000001,100800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1008.0
20260919,180000,70W,6,2026,9,19,18,12.8,110.0,100600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1006.0
20260919,180000,70W,6,2026,9,19,18,13.3,110.2,100400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1004.0
20260919,180000,70W,6,2026,9,19,18,12.6,108.3,100600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1006.0
20260919,180000,70W,6,2026,9,19,18,12.8,106.10000000000001,100500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1005.0
20260919,180000,70W,6,2026,9,19,18,12.4,106.10000000000001,99900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,999.0
20260919,180000,70W,6,2026,9,19,18,12.3,105.8,100100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1001.0
20260919,180000,70W,6,2026,9,19,18,11.9,105.3,100000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1000.0
20260919,180000,70W,6,2026,9,19,18,12.0,105.0,99800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,998.0
20260919,180000,70W,6,2026,9,19,18,12.6,104.8,99800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,998.0
20260919,180000,70W,6,2026,9,19,18,13.1,103.9,99600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,996.0
20260919,180000,70W,6,2026,9,19,18,13.3,103.7,99800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,998.0
20260919,180000,70W,6,2026,9,19,18,13.8,103.60000000000001,99600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,996.0
20260919,180000,70W,6,2026,9,19,18,14.5,103.0,99700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,997.0
20260919,180000,70W,6,2026,9,19,18,15.1,102.7,99800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,998.0
20260919,180000,70W,6,2026,9,19,18,15.5,102.3,99800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,998.0
20260919,180000,70W,6,2026,9,19,18,16.0,101.8,100100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1001.0
20260919,180000,70W,6,2026,9,19,18,16.4,101.10000000000001,100300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1003.0
20260919,180000,70W,6,2026,9,19,18,16.5,100.4,99900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,999.0
20260919,180000,70W,6,2026,9,19,18,16.8,100.2,99900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,999.0
20260919,180000,70W,6,2026,9,19,18,17.1,99.60000000000001,100000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,1000.0
20260919,180000,70W,7,2026,9,19,18,28.6,137.3,96600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,966.0
20260919,180000,70W,7,2026,9,19,18,29.400000000000002,137.4,96500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,965.0
20260919,180000,70W,7,2026,9,19,18,30.3,137.4,96600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,966.0
20260919,180000,70W,7,2026,9,19,18,31.3,137.5,96500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,965.0
20260919,180000,70W,7,2026,9,19,18,32.3,137.8,96400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,964.0
20260919,180000,70W,7,2026,9,19,18,33.2,138.70000000000002,96300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,963.0
20260919,180000,70W,7,2026,9,19,18,34.4,140.4,96800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,968.0
20260919,180000,70W,7,2026,9,19,18,35.800000000000004,142.8,96900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,969.0
20260919,180000,70W,7,2026,9,19,18,37.6,145.70000000000002,97000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,970.0
20260919,180000,70W,7,2026,9,19,18,39.1,149.1,96800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,968.0
20260919,180000,70W,7,2026,9,19,18,40.2,152.5,97400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,974.0
20260919,180000,70W,7,2026,9,19,18,40.9,156.5,98200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,982.0
20260919,180000,70W,7,2026,9,19,18,41.800000000000004,160.70000000000002,98700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,987.0
20260919,180000,70W,7,2026,9,19,18,43.4,166.20000000000002,98900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,989.0
20260919,180000,70W,8,2026,9,19,18,28.2,137.5,96300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,963.0
20260919,180000,70W,8,2026,9,19,18,29.400000000000002,137.5,96000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,960.0
20260919,180000,70W,8,2026,9,19,18,30.400000000000002,137.3,95700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,957.0
20260919,180000,70W,8,2026,9,19,18,31.3,137.3,95700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,957.0
20260919,180000,70W,8,2026,9,19,18,32.3,137.6,95800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,958.0
20260919,180000,70W,8,2026,9,19,18,33.4,138.5,95100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,951.0
20260919,180000,70W,8,2026,9,19,18,34.4,140.4,95600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,956.0
20260919,180000,70W,8,2026,9,19,18,36.300000000000004,142.9,95500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,955.0
20260919,180000,70W,8,2026,9,19,18,38.1,146.0,95700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,957.0
20260919,180000,70W,8,2026,9,19,18,39.9,149.0,96200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,962.0
20260919,180000,70W,8,2026,9,19,18,40.800000000000004,152.3,97600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,976.0
20260919,180000,70W,8,2026,9,19,18,42.1,156.20000000000002,98100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,981.0
20260919,180000,70W,8,2026,9,19,18,43.5,160.4,98200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,982.0
20260919,180000,70W,8,2026,9,19,18,45.5,165.3,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,8,2026,9,19,18,48.2,174.5,97300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,973.0
20260919,180000,70W,8,2026,9,19,18,49.1,179.70000000000002,97200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,972.0
20260919,180000,70W,8,2026,9,19,18,51.1,184.0,97200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,972.0
20260919,180000,70W,9,2026,9,19,18,29.0,137.70000000000002,97100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,971.0
20260919,180000,70W,9,2026,9,19,18,29.900000000000002,137.6,97100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,971.0
20260919,180000,70W,9,2026,9,19,18,30.900000000000002,137.8,97400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,974.0
20260919,180000,70W,9,2026,9,19,18,32.0,138.3,97300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,973.0
20260919,180000,70W,9,2026,9,19,18,33.2,139.20000000000002,97300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,973.0
20260919,180000,70W,9,2026,9,19,18,34.800000000000004,140.70000000000002,97100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,971.0
20260919,180000,70W,9,2026,9,19,18,36.300000000000004,142.9,97300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,973.0
20260919,180000,70W,9,2026,9,19,18,37.7,145.5,97200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,972.0
20260919,180000,70W,9,2026,9,19,18,39.2,148.9,97500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,975.0
20260919,180000,70W,9,2026,9,19,18,40.300000000000004,152.4,97700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,977.0
20260919,180000,70W,9,2026,9,19,18,41.4,156.1,98200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,982.0
20260919,180000,70W,9,2026,9,19,18,42.300000000000004,159.6,98500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,985.0
20260919,180000,70W,9,2026,9,19,18,42.7,163.8,98900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,989.0
20260919,180000,70W,9,2026,9,19,18,43.9,168.20000000000002,99000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,990.0
20260919,180000,70W,10,2026,9,19,18,28.3,137.4,96800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,968.0
20260919,180000,70W,10,2026,9,19,18,29.3,137.6,96700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,967.0
20260919,180000,70W,10,2026,9,19,18,30.3,137.3,96800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,968.0
20260919,180000,70W,10,2026,9,19,18,30.900000000000002,137.6,96600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,966.0
20260919,180000,70W,10,2026,9,19,18,31.8,138.0,96800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,968.0
20260919,180000,70W,10,2026,9,19,18,32.8,138.70000000000002,96400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,964.0
20260919,180000,70W,10,2026,9,19,18,33.9,140.20000000000002,96500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,965.0
20260919,180000,70W,10,2026,9,19,18,35.4,142.4,96600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,966.0
20260919,180000,70W,10,2026,9,19,18,37.0,145.0,96600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,966.0
20260919,180000,70W,10,2026,9,19,18,38.4,148.3,96600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,966.0
20260919,180000,70W,10,2026,9,19,18,39.2,151.8,97100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,971.0
20260919,180000,70W,10,2026,9,19,18,39.9,155.1,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,10,2026,9,19,18,40.4,159.3,98800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,988.0
20260919,180000,70W,10,2026,9,19,18,40.6,162.8,99200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,992.0
20260919,180000,70W,10,2026,9,19,18,40.800000000000004,166.4,99600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,996.0
20260919,180000,70W,10,2026,9,19,18,41.300000000000004,169.8,99800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,998.0
20260919,180000,70W,11,2026,9,19,18,28.6,138.0,97800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,978.0
20260919,180000,70W,11,2026,9,19,18,29.6,137.6,97800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,978.0
20260919,180000,70W,11,2026,9,19,18,31.0,137.5,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,11,2026,9,19,18,31.5,138.0,97600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,976.0
20260919,180000,70W,11,2026,9,19,18,32.5,138.20000000000002,97700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,977.0
20260919,180000,70W,11,2026,9,19,18,33.4,139.5,97700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,977.0
20260919,180000,70W,11,2026,9,19,18,34.9,141.4,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,11,2026,9,19,18,36.5,143.8,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,11,2026,9,19,18,38.300000000000004,146.70000000000002,98000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,980.0
20260919,180000,70W,11,2026,9,19,18,39.4,149.8,97800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,978.0
20260919,180000,70W,11,2026,9,19,18,40.4,153.0,98100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,981.0
20260919,180000,70W,11,2026,9,19,18,41.6,156.5,98400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,984.0
20260919,180000,70W,11,2026,9,19,18,42.1,160.1,98700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,987.0
20260919,180000,70W,11,2026,9,19,18,43.0,164.0,98900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,989.0
20260919,180000,70W,11,2026,9,19,18,43.800000000000004,168.3,99000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,990.0
20260919,180000,70W,11,2026,9,19,18,44.4,172.4,99000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,990.0
20260919,180000,70W,12,2026,9,19,18,28.8,137.70000000000002,96700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,967.0
20260919,180000,70W,12,2026,9,19,18,29.400000000000002,137.70000000000002,96400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,964.0
20260919,180000,70W,12,2026,9,19,18,30.5,137.9,96400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,964.0
20260919,180000,70W,12,2026,9,19,18,31.6,138.0,96000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,960.0
20260919,180000,70W,12,2026,9,19,18,32.5,138.70000000000002,95600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,956.0
20260919,180000,70W,12,2026,9,19,18,33.7,139.8,95400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,954.0
20260919,180000,70W,12,2026,9,19,18,34.6,141.3,95600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,956.0
20260919,180000,70W,12,2026,9,19,18,36.2,144.1,96000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,960.0
20260919,180000,70W,12,2026,9,19,18,37.7,147.1,96900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,969.0
20260919,180000,70W,12,2026,9,19,18,38.7,150.0,97600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,976.0
20260919,180000,70W,12,2026,9,19,18,39.4,152.8,98400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,984.0
20260919,180000,70W,12,2026,9,19,18,40.1,155.70000000000002,98700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,987.0
20260919,180000,70W,12,2026,9,19,18,41.300000000000004,159.3,99000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,990.0
20260919,180000,70W,12,2026,9,19,18,42.0,162.4,99000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,990.0
20260919,180000,70W,12,2026,9,19,18,42.7,166.5,99200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,992.0
20260919,180000,70W,12,2026,9,19,18,42.7,169.9,99400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,994.0
20260919,180000,70W,13,2026,9,19,18,28.7,137.6,97400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,974.0
20260919,180000,70W,13,2026,9,19,18,29.400000000000002,136.9,97500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,975.0
20260919,180000,70W,13,2026,9,19,18,30.1,137.1,97700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,977.0
20260919,180000,70W,13,2026,9,19,18,31.0,137.1,97700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,977.0
20260919,180000,70W,13,2026,9,19,18,32.3,137.5,97800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,978.0
20260919,180000,70W,13,2026,9,19,18,33.2,139.0,97700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,977.0
20260919,180000,70W,13,2026,9,19,18,34.0,140.3,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,13,2026,9,19,18,35.800000000000004,142.3,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,13,2026,9,19,18,37.0,145.1,98100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,981.0
20260919,180000,70W,13,2026,9,19,18,38.300000000000004,147.70000000000002,98000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,980.0
20260919,180000,70W,13,2026,9,19,18,39.1,151.3,98500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,985.0
20260919,180000,70W,13,2026,9,19,18,39.300000000000004,154.1,98800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,988.0
20260919,180000,70W,13,2026,9,19,18,39.5,156.8,99300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,993.0
20260919,180000,70W,13,2026,9,19,18,39.7,160.0,99500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,995.0
20260919,180000,70W,14,2026,9,19,18,28.7,137.5,96000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,960.0
20260919,180000,70W,14,2026,9,19,18,29.6,137.6,96300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,963.0
20260919,180000,70W,14,2026,9,19,18,30.6,137.6,96300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,963.0
20260919,180000,70W,14,2026,9,19,18,31.5,137.8,96300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,963.0
20260919,180000,70W,14,2026,9,19,18,32.7,138.5,96400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,964.0
20260919,180000,70W,14,2026,9,19,18,33.9,139.6,96600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,966.0
20260919,180000,70W,14,2026,9,19,18,35.300000000000004,141.3,96900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,969.0
20260919,180000,70W,14,2026,9,19,18,37.0,143.8,96900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,969.0
20260919,180000,70W,14,2026,9,19,18,38.6,146.3,97000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,970.0
20260919,180000,70W,14,2026,9,19,18,39.800000000000004,149.8,97400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,974.0
20260919,180000,70W,14,2026,9,19,18,40.5,152.9,98000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,980.0
20260919,180000,70W,14,2026,9,19,18,41.6,156.6,98400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,984.0
20260919,180000,70W,14,2026,9,19,18,42.1,160.5,98800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,988.0
20260919,180000,70W,14,2026,9,19,18,42.7,164.8,99000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,990.0
20260919,180000,70W,15,2026,9,19,18,28.5,137.20000000000002,96300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,963.0
20260919,180000,70W,15,2026,9,19,18,29.2,137.4,96400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,964.0
20260919,180000,70W,15,2026,9,19,18,30.400000000000002,137.20000000000002,96100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,961.0
20260919,180000,70W,15,2026,9,19,18,31.1,137.1,95700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,957.0
20260919,180000,70W,15,2026,9,19,18,32.0,137.8,95900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,959.0
20260919,180000,70W,15,2026,9,19,18,33.2,139.0,95700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,957.0
20260919,180000,70W,15,2026,9,19,18,34.6,140.9,95900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,959.0
20260919,180000,70W,15,2026,9,19,18,36.5,143.5,95900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,959.0
20260919,180000,70W,15,2026,9,19,18,38.0,146.6,96200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,962.0
20260919,180000,70W,15,2026,9,19,18,39.6,150.3,96300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,963.0
20260919,180000,70W,15,2026,9,19,18,40.4,153.8,97500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,975.0
20260919,180000,70W,15,2026,9,19,18,41.6,158.1,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,15,2026,9,19,18,42.6,162.5,98100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,981.0
20260919,180000,70W,15,2026,9,19,18,44.6,167.5,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,16,2026,9,19,18,28.8,137.8,97300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,973.0
20260919,180000,70W,16,2026,9,19,18,29.7,137.8,97300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,973.0
20260919,180000,70W,16,2026,9,19,18,30.5,137.5,97000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,970.0
20260919,180000,70W,16,2026,9,19,18,31.5,138.3,97100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,971.0
20260919,180000,70W,16,2026,9,19,18,32.3,138.9,97300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,973.0
20260919,180000,70W,16,2026,9,19,18,33.7,140.1,96700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,967.0
20260919,180000,70W,16,2026,9,19,18,35.0,141.9,97200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,972.0
20260919,180000,70W,16,2026,9,19,18,36.4,144.20000000000002,97000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,970.0
20260919,180000,70W,16,2026,9,19,18,37.800000000000004,147.5,96900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,969.0
20260919,180000,70W,16,2026,9,19,18,39.2,150.70000000000002,96900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,969.0
20260919,180000,70W,16,2026,9,19,18,40.1,153.5,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,16,2026,9,19,18,41.0,156.70000000000002,98300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,983.0
20260919,180000,70W,16,2026,9,19,18,41.9,160.3,98800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,988.0
20260919,180000,70W,16,2026,9,19,18,43.0,164.20000000000002,99000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,990.0
20260919,180000,70W,16,2026,9,19,18,44.0,168.1,99200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,992.0
20260919,180000,70W,17,2026,9,19,18,28.6,137.70000000000002,96800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,968.0
20260919,180000,70W,17,2026,9,19,18,29.7,137.6,96700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,967.0
20260919,180000,70W,17,2026,9,19,18,30.6,137.70000000000002,96800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,968.0
20260919,180000,70W,17,2026,9,19,18,31.900000000000002,138.0,96700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,967.0
20260919,180000,70W,17,2026,9,19,18,32.8,138.6,96700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,967.0
20260919,180000,70W,17,2026,9,19,18,34.1,139.9,96800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,968.0
20260919,180000,70W,17,2026,9,19,18,35.800000000000004,142.1,97000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,970.0
20260919,180000,70W,17,2026,9,19,18,37.9,144.9,96900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,969.0
20260919,180000,70W,17,2026,9,19,18,39.6,148.1,97000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,970.0
20260919,180000,70W,17,2026,9,19,18,41.300000000000004,152.0,97500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,975.0
20260919,180000,70W,17,2026,9,19,18,42.5,155.9,98100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,981.0
20260919,180000,70W,17,2026,9,19,18,44.4,160.4,98200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,982.0
20260919,180000,70W,17,2026,9,19,18,46.9,166.1,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,18,2026,9,19,18,28.3,137.4,96300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,963.0
20260919,180000,70W,18,2026,9,19,18,29.400000000000002,137.3,96500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,965.0
20260919,180000,70W,18,2026,9,19,18,30.2,137.3,96800.0,2026-09-19 18:00:00,2026-09-19 18:00:00,968.0
20260919,180000,70W,18,2026,9,19,18,31.5,137.1,96700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,967.0
20260919,180000,70W,18,2026,9,19,18,32.3,137.6,96700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,967.0
20260919,180000,70W,18,2026,9,19,18,33.6,138.6,96600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,966.0
20260919,180000,70W,18,2026,9,19,18,35.0,140.6,96900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,969.0
20260919,180000,70W,18,2026,9,19,18,37.0,143.0,97100.0,2026-09-19 18:00:00,2026-09-19 18:00:00,971.0
20260919,180000,70W,18,2026,9,19,18,39.1,146.4,97200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,972.0
20260919,180000,70W,18,2026,9,19,18,41.1,150.1,97200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,972.0
20260919,180000,70W,18,2026,9,19,18,42.6,153.9,97700.0,2026-09-19 18:00:00,2026-09-19 18:00:00,977.0
20260919,180000,70W,18,2026,9,19,18,44.5,158.8,97900.0,2026-09-19 18:00:00,2026-09-19 18:00:00,979.0
20260919,180000,70W,18,2026,9,19,18,46.2,163.70000000000002,97600.0,2026-09-19 18:00:00,2026-09-19 18:00:00,976.0
20260919,180000,70W,18,2026,9,19,18,48.1,169.20000000000002,97000.0,2026-09-19 18:00:00,2026-09-19 18:00:00,970.0
20260919,180000,70W,18,2026,9,19,18,49.6,175.6,96500.0,2026-09-19 18:00:00,2026-09-19 18:00:00,965.0
20260919,180000,70W,19,2026,9,19,18,28.6,137.70000000000002,97400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,974.0
20260919,180000,70W,19,2026,9,19,18,29.7,137.4,97300.0,2026-09-19 18:00:00,2026-09-19 18:00:00,973.0
20260919,180000,70W,19,2026,9,19,18,30.400000000000002,137.4,97400.0,2026-09-19 18:00:00,2026-09-19 18:00:00,974.0
20260919,180000,70W,19,2026,9,19,18,31.5,137.8,97200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,972.0
20260919,180000,70W,19,2026,9,19,18,32.7,138.1,97200.0,2026-09-19 18:00:00,2026-09-19 18:00:00,972.0
